0,61,359,98,396,"H"
1,741,359,778,396,"He"
2,61,319,98,356,"Li"
3,101,319,138,356,"Be"
4,541,319,578,356,"B"
5,581,319,618,356,"C"
6,621,319,658,356,"N"
7,661,319,698,356,"O"
8,701,319,738,356,"F"
9,741,319,778,356,"Ne"
10,61,279,98,316,"Na"
11,101,279,138,316,"Mg"
12,541,279,578,316,"Al"
13,581,279,618,316,"Si"
14,621,279,658,316,"P"
15,661,279,698,316,"S"
16,701,279,738,316,"Cl"
17,741,279,778,316,"Ar"
18,61,239,98,276,"K"
19,101,239,138,276,"Ca"
20,141,239,178,276,"Sc"
21,181,239,218,276,"Ti"
22,221,239,258,276,"V"
23,261,239,298,276,"Cr"
24,301,239,338,276,"Mn"
25,341,239,378,276,"Fe"
26,381,239,418,276,"Co"
27,421,239,458,276,"Ni"
28,461,239,498,276,"Cu"
29,501,239,538,276,"Zn"
30,541,239,578,276,"Ga"
31,581,239,618,276,"Ge"
32,621,239,658,276,"As"
33,661,239,698,276,"Se"
34,701,239,738,276,"Br"
35,741,239,778,276,"Kr"
36,61,199,98,236,"Rb"
37,101,199,138,236,"Sr"
38,141,199,178,236,"Y"
39,181,199,218,236,"Zr"
40,221,199,258,236,"Nb"
41,261,199,298,236,"Mo"
42,301,199,338,236,"Tc"
43,341,199,378,236,"Ru"
44,381,199,418,236,"Rh"
45,421,199,458,236,"Pd"
46,461,199,498,236,"Ag"
47,501,199,538,236,"Cd"
48,541,199,578,236,"In"
49,581,199,618,236,"Sn"
50,621,199,658,236,"Sb"
51,661,199,698,236,"Te"
52,701,199,738,236,"In"
53,741,199,778,236,"Xe"
54,61,159,98,196,"Cs"
55,101,159,138,196,"Ba"
56,181,59,218,96,"La"
57,221,59,258,96,"Ce"
58,261,59,298,96,"Pr"
59,301,59,338,96,"Nd"
60,341,59,378,96,"Pm"
61,381,59,418,96,"Sm"
62,421,59,458,96,"Eu"
63,461,59,498,96,"Gd"
64,501,59,538,96,"Tb"
65,541,59,578,96,"Dy"
66,581,59,618,96,"Ho"
67,621,59,658,96,"Er"
68,661,59,698,96,"Tm"
69,701,59,738,96,"Yb"
70,741,59,778,96,"Lu"
71,181,159,218,196,"Hf"
72,221,159,258,196,"Ta"
73,261,159,298,196,"W"
74,301,159,338,196,"Re"
75,341,159,378,196,"Os"
76,381,159,418,196,"Ir"
77,421,159,458,196,"Pt"
78,461,159,498,196,"Au"
79,501,159,538,196,"Hg"
80,541,159,578,196,"Tl"
81,581,159,618,196,"Pb"
82,621,159,658,196,"Bi"
83,661,159,698,196,"Po"
84,701,159,738,196,"At"
85,741,159,778,196,"Rn"
86,61,119,98,156,"Fr"
87,101,119,138,156,"Ra"
88,181,19,218,56,"Ac"
89,221,19,258,56,"Th"
90,261,19,298,56,"Pa"
91,301,19,338,56,"U"
92,341,19,378,56,"Np"
93,381,19,418,56,"Pu"
94,421,19,458,56,"Am"
95,461,19,498,56,"Cm"
96,501,19,538,56,"Bk"
97,541,19,578,56,"Cf"
98,581,19,618,56,"Es"
99,621,19,658,56,"Fm"
100,661,19,698,56,"Md"
101,701,19,738,56,"No"
102,741,19,778,56,"Lr"
103,181,119,218,156,"Rf"
104,221,119,258,156,"Db"
105,261,119,298,156,"Sg"
106,301,119,338,156,"Bh"
107,341,119,378,156,"Hs"
108,381,119,418,156,"Mt"
109,421,119,458,156,"Ds"
110,461,119,498,156,"Rg"
111,501,119,538,156,"Uub"
112,541,119,578,156,"Uut"
113,581,119,618,156,"Uuq"
114,621,119,658,156,"Uup"
115,661,119,698,156,"Uuh "
116,701,119,738,156,"Uus"
117,741,119,778,156,"Uuo"
