1,61,359,98,396,H
2,74,359,111,396,He
3,61,319,98,356,Li
4,101,319,138,356,Be
5,541,319,578,356,B
6,581,319,618,356,C
7,621,319,658,356,N
8,661,319,698,356,O
9,701,319,738,356,F
10,741,319,778,356,Ne
11,61,279,98,316,Na
12,101,279,138,316,Mg
13,541,279,578,316,Al
14,581,279,618,316,Si
15,621,279,658,316,P
16,661,279,698,316,S
17,701,279,738,316,Cl
18,741,279,778,316,Ar
19,61,279,98,316,K
20,61,239,98,276,Ca
21,61,239,98,276,Sc
22,61,239,98,276,Ti
23,61,239,98,276,V
24,61,239,98,276,Cr
25,61,239,98,276,Mn
26,61,239,98,276,Fe
27,61,239,98,276,Co
28,61,239,98,276,Ni
29,61,239,98,276,Cu
30,61,239,98,276,Zn
31,61,239,98,276,Ga
32,61,239,98,276,Ge
33,61,239,98,276,As
34,61,239,98,276,Se
35,61,239,98,276,Br
36,61,239,98,276,Kr
37,61,199,98,236,Rb
38,61,199,98,236,Sr
39,61,199,98,236,Y
40,61,199,98,236,Zr
41,61,199,98,236,Nb
42,61,199,98,236,Mo
43,61,199,98,236,Tc
44,61,199,98,236,Ru
45,61,199,98,236,Rh
46,61,199,98,236,Pd
47,61,199,98,236,Ag
48,61,199,98,236,Cd
49,61,199,98,236,In
50,61,199,98,236,Sn
51,61,199,98,236,Sb
52,61,199,98,236,Te
53,61,199,98,236,In
54,61,199,98,236,Xe
55,61,159,98,196,Cs
56,61,159,98,196,Ba
57,181,59,218,96,La
58,221,59,258,96,Ce
59,261,59,298,96,Pr
60,301,59,338,96,Nd
61,341,59,378,96,Pm
62,381,59,418,96,Sm
63,421,59,458,96,Eu
64,461,59,498,96,Gd
65,501,59,538,96,Tb
66,541,59,578,96,Dy
67,581,59,618,96,Ho
68,621,59,658,96,Er
69,661,59,698,96,Tm
70,701,59,738,96,Yb
71,741,59,778,96,Lu
72,181,159,218,196,Hf
73,221,159,258,196,Ta
74,261,159,298,196,W
75,301,159,338,196,Re
76,341,159,378,196,Os
77,381,159,418,196,Ir
78,421,159,458,196,Pt
79,461,159,498,196,Au
80,501,159,538,196,Hg
81,541,159,578,196,Tl
82,581,159,618,196,Pb
83,621,159,658,196,Bi
84,661,159,698,196,Po
85,701,159,738,196,At
86,741,159,778,196,Rn
87,61,119,98,156,Fr
88,101,119,138,156,Ra
89,181,19,218,56,Ac
90,221,19,258,56,Th
91,261,19,298,56,Pa
92,301,19,338,56,U
93,341,19,378,56,Np
94,381,19,418,56,Pu
95,421,19,458,56,Am
96,461,19,498,56,Cm
97,501,19,538,56,Bk
98,541,19,578,56,Cf
99,581,19,618,56,Es
100,621,19,658,56,Fm
101,661,19,698,56,Md
102,701,19,738,56,No
103,741,19,778,56,Lr
104,181,119,218,156,Rf
105,221,119,258,156,Db
106,261,119,298,156,Sg
107,301,119,338,156,Bh
108,341,119,378,156,Hs
109,381,119,418,156,Mt
110,421,119,458,156,Ds
111,461,119,498,156,Rg
112,501,119,538,156,Uub
113,541,119,578,156,Uut
114,581,119,618,156,Uuq
115,621,119,658,156,Uup
116,661,119,698,156,Uuh 
117,701,119,738,156,Uus
118,741,119,778,156,Uuo
